1,居居,看过,还行,2018-09-20 23:49:06,2.5。从操作上来看，很多地方和《我不是药神》很像。有刺激消费的商品属性，也有不可忽视的社会价值。校园霸凌、原生家庭、阶级这些议题，增加了如今华语青春片的厚重感。涉及校园霸凌的影片，往往都会以悲剧收场，所有人都是同谋。易遥妈妈带易遥看病那场戏拍得不错，戳中泪点，那可真是卑微的土里开出花来。缺点也很明显，尤其前半段，诡异的摄影、古怪的配乐和自怜自怨的独白，都离人物太远了，不够克制。这几个新人都挺好，目测顾森西和易遥的扮演者会有前途。
2,Z星驰007,看过,较差,2018-09-21 10:55:52,"原本是给的超差评，今晚收到一封豆邮，我看了很是触动，多加一星，愿世界对那些不幸经受流言恶语暴力的人温柔以待。转发原文：
  
@Nj：
   
“我在自己青春期自尊感最强的时候，被人因为家里条件不好，嘲笑过，污蔑过。您的评论会让这个电影被很多人吐槽而不想看。那这个电影反映的校园欺凌的主题就不能被人们所重视了，媒介是个好东西。我希望大家可以通过它来了解这个社会的病态。我不想社会上满是被人欺负后自卑的人。有时候真的忍不住想问一句:你们经历过那种冷暴力吗？你们知道流言是世界上最锋利的刀吗？你知道自己一次又一次被人欺负侮辱时那种想拿到杀人的感觉吗？你们什么都不知道，只会说这个不好，那个不行，你们自己写过这样的东西吗？”"
3,睡觉是头等大事,看过,还行,2018-09-21 00:40:23,全程高能高空俯拍慢镜头，柔光美颜全开。郭敬明永远都是45°暖光侧颜美拍的那个长发清瘦少年，一切都是那么的美好、单纯，而没有营养。通常病态的原生家庭是标配，最好是单亲，有个无论何事都会饱受欺凌的女同学。接活时收拾了所有女儿的东西愣是把女儿独用的毛巾落下了，女主她妈用一种无视所有人智商的失误锻造了基本主线。转错短信发生意外时莫名跑向最高楼碰到一下就断的栏杆导致坠楼制造高能戏剧化，以及一开始就注定不可能在一起的阶级落差的纯纯的爱，最后又高能跳河以示愤恨——于是回去我补了1976的《魔女嘉丽》。三星全给女主跳河前那段深省激昂的扣问和结片后路人的采访，主旨一下就沉重了，直指校园暴力这是本片仅有的最大价值。最后感谢【豆瓣x盗梦】组织的点映场，祝票房大卖。＃这次我很认真的看完了郭敬明先生的作品＃5.5
4,你说什么,看过,还行,2018-09-21 13:13:11,"说对不起，一两秒功夫，而没关系，一生念不出。推广曲《不哭》里面这句歌词写的太美了，不是不肯原谅，而是我们已经美好，曾经糟糕，都扔进尘土吧！
电影其实可以表现的更好，但是剪辑和部分演员拖了后腿，题材和女主角加分，台词和男主角减分。如果一部电影能够引起我们对某个社会问题的关注和重视，那它也不应该被称为一部烂片，总之这部电影现实意义大于电影表现！"
5,喵老师2333,看过,较差,2018-09-05 22:24:17,河坝上那一段嘶吼应该是郭敬明想对所有霸凌他的人的反击。
6,蓝色茉莉blue,看过,还行,2018-09-21 00:38:31,第一部真正提到校园霸凌的国产电影，为勇气打分！
7,birds,看过,推荐,2018-09-20 23:02:20,尽管它不少部分格外造作矫情病，业余影迷还是有勇气给四星的。青春片已然不再吃香，但光线依然孜孜不倦地拍，大概也是执迷青春里的某些元素吧。即使是我们变得目光严苛，睥睨万物，在别人演绎的青春碎语里大概也会有那么几瞬，闪过怀念和怅然。值得称赞挖掘95后新演员上台，面虽青涩贵在元气充沛，表演略僵但是真下力气。原来同龄的人，已经到了登上舞台“演戏”，创造些什么的时候了。相信他们有一些人如果认定世界恶心，以后就会板着面孔熬下去。加油！
8,野思,看过,较差,2018-09-21 10:18:15,顾森西就是柯震东那一挂，顾森湘就是郭碧婷那一挂，很容易看透郭敬明的审美。易遥和齐铭的性格看得我一肚子火，长堤发言那叫反抗？女主角受到校园暴力的时候齐铭屁都不放这叫对她好？但是终归是我国第一部讲校园霸凌的院线电影，算了。众口铄金，舆论杀人，施害者躲在“团体”后面，受害者则是一个个孤立个体，怎么反抗呢，但这事不该算了。
9,尿裤侠,看过,力荐,2018-09-21 02:30:35,没想到这电影这么好看，层层递进的剧情、不尬的台词、选得极好的新人演员搭配老戏骨邬君梅自然的表演、优秀的摄影、纯净的日式青春片调色，各个环节的完成度都极高，再加上国内罕见的校园暴力题材，是一部很优秀也很有意义的青春片。
10,凌睿,看过,较差,2018-09-21 22:53:36,"号称“国内首部校园霸凌电影”，本质仍然是狗血青春片。
唐小米欺负易遥，是因为嫉妒她和齐铭关系好。这不是校园霸凌，这只是普通的“我爱你，你爱她”的三角恋。
后来同学们谴责易遥，是因为他们误以为易遥是导致顾森湘死亡的真凶。这同样不是校园霸凌，而是对（被误认的）杀人凶手的道德审判。
要么是吃醋，要么是道德审判，被强行扯到“校园霸凌”，再加入采访视频，并进行营销炒作，将本片包装成校园霸凌题材电影，太虚伪，太功利主义。
顾森西明明可以为易遥作证，说亲眼看到她收到别人发的短信；
易遥也明明可以向警方和同学展示别人发给自己的短信。
你明明可以证明自己的清白，却要说一大堆废话，最后还要跳河，这不是自己作吗？和校园霸凌有什么关系？
最后，易遥妈先（间接）害了女儿，后来又弥补，连扯平都算不上，有什么值得歌颂的？"
11,nothing纳森,看过,no rate,2018-09-05 20:59:00,女 主 有 张 杜 娟 的 脸 
12,不良生,看过,还行,2018-09-24 20:55:11,疼的愈合的都是少女，哭的柔韧的也是男孩，好的坏的始终是母亲，永远缺席的是父亲。
13,壹安²,看过,推荐,2018-09-08 23:35:19,很高兴影像作品不像小说那般黑暗透底，相比之下，和“非主流”同时期成为校园记忆的原著如此做作；很高兴落落二号作品不似《剩者为王》那样小家子气，但难得又保留了导演文风中那种细腻感；以及最高兴的是，这才是被冠了“矫情”的青春文学，最正确的改编方式。
14,桃桃淘电影,看过,很差,2018-09-21 22:25:51,演员太灾难了，尤其两个男孩，完全不会演戏，台词能念到这么硬也是很可怕了。同时，台词写的也特别尬，女主的很多台词明显都是写出来的，并不像正常人的对话，是非常不口语和不生活的。整部电影都太过于松散了，情节也注水特别严重。影片蹭了一个校园暴力的话题，却又非常缺少实感，看起来仍是一群幼稚病患者的故事，与郭的其他作品差不多。
15,夏语冰,看过,较差,2018-09-21 15:49:19,毫无逻辑的狗血矫情青春片。唐小米有能耐找人修理女主，不先找人把欺负自己的人给修理一下？
16,大奇特(Grinch),看过,还行,2018-09-21 19:01:30,主流青春片的进步，在青春范畴内正面校园霸凌，堤坝上的控诉其实也能直指如今的网络暴力。女导演对女性心理的优势体现出来了，那种伴随女主角的幽怨一直都在，在弱化了郭敬明式矫情对白的同时，强化了摄影方面的视觉氛围是相当重要的。
17,犯怵中的嫌疑喵,看过,no rate,2018-09-20 20:50:21,我滴妈，没被狗吃了的青春原来长这样- -
18,左子楚,看过,较差,2018-09-08 17:51:13,国产青春片不堕胎已经有进步。
19,KIDO,看过,还行,2018-09-05 22:11:07,"17岁时趴在床上流着眼泪看书看了一宿，所以当收到豆邮点映邀请时，主要是想给自己年轻时流的那些眼泪一个交代。
没想到能超出预期，几乎避免了国产青春偶像电影里的所有矫情和做作，虽然还是会有处理得比较生硬和略尬的瑕疵，但相比其他那些甜腻的#国产#青春#励志#爱情#梦想#偶像电影已经很好了。"
20,曼靑,看过,还行,2018-09-22 10:24:47,「当这个世界真正变得好起来，从来都不是柔弱者开始变得强大， 而是因为强大者成功地控制了自己。」落落确实让这部非主流时期的陈旧故事变得有了一些新的意义，没有一味的青春疼痛，而是实实在在的讲述了一个校园霸凌故事。在原著的基础上做了一些合理的改编。易遥的堕胎变成了妈妈顾客的性病传染，顾森湘的性侵变成了意外坠楼死亡，易遥自杀之后带着希望活了下来，最后齐铭也没有因为剧情的需要而被动的去开煤气自杀。最喜欢的一处是，顾森西初次和易遥自我介绍的时候说：「我叫顾森西，西游记的西。」易遥转过身后，叨念了一句：「你为什么不是希望的希呢？」她觉得她的人生不会变好了，就像太阳不会从西边出来。但是顾森西告诉她，他是金牛座，金牛座的守护星是金星。从金星上看，太阳就是从西边出来的。
21,王大根,看过,较差,2018-09-21 17:52:40,女主有点像李惠利，俩男主磕碜了点儿，长得还不如陈学冬呢。小说里易遥流产的情节给改成了得尖锐湿疣，还得反复强调自己是处女，老实说还不如流产吧……“我也想像别的女孩一样，用的卫生巾都是带香味的”这样的台词，全中国大概也只有郭敬明的电影里能看到了……
22,一口大井子,看过,较差,2018-09-21 17:52:53,卫生巾为什么要带香味？？？拿来闻吗？
23,U_U,看过,还行,2018-09-22 08:05:59,我还记得初中，我的一任同桌，具体是什么原因遭受到全班的欺凌不太记得了，她被全班欺负了整整三年，我有时会帮她说话，还好别人也还听我的劝，有一次班上的女混混放学后把她强行带到学校附近的巷子里打她，我去骂了那个女混混，但是同桌却拒绝了我的帮助，说我多管闲事……从此以后我变成了冷漠的一员，再也不帮她说话。事情过去这么多年，看到这部电影我才想起她，不知道她现在过得怎么样，当年的阴影还在不在，我很后悔当年没有坚定我的立场，在那个初中，没有我偶尔的几句劝，就再也没人帮她了……
24,Yukip,看过,推荐,2018-09-08 21:00:37,"其实愤恨，吐嘈都无用，只有站出来为了善良而抗议，因为无视和冷漠也同样属于霸凌。
鼓励国产的首部霸凌片，说出了很多人的心声。"
25,追你大腿根,看过,力荐,2018-09-21 14:14:49,超预期的好看，妈妈打了自己一巴掌，说：走，妈带你去看病。泪崩了，忍不住
26,宝钗,看过,较差,2018-09-21 18:24:10,无语，宣传打着校园霸凌的幌子，又把我骗去看了
27,鱼主播,看过,很差,2018-09-19 20:40:04,“一看就是个有病的”，真是硬核台词。
28,米拉拉,看过,力荐,2018-09-22 08:42:44,想起我遍体鳞伤的青春，泣不成声。电影很现实了。但我相信一定有很多人觉得夸张做作，因为遭遇这种年华的人，毕竟是极少数的存在。电影拍的肯定是不够完美，但胜在题材的社会价值，充满诚意，我给满分。
29,嘟嘟熊之父 🧸,看过,很差,2018-09-21 20:40:49,说人话！能不能说人话？！到底从什么时候起我国青少年的矫揉造作程度已经到如此天理难容的地步了的？还有这镜头，能不能别死命往演员脸上戳，我感觉自己是在用显微镜观察一个个草履虫细胞。
30,海月梦香,看过,较差,2018-09-21 18:08:00,这么有意义的题材，拍成这副狗血样子……而且最主要的欺凌部分以及报复部分竟然都2分钟mv式带过了，完全主次不分啊
31,基瑞尔,看过,还行,2018-09-21 13:07:10,越级碰瓷大洋彼岸《十三个原因》，绑定任素汐李银河外加《药神》，本片无声无息中的骚操作多到让人窒息。五个新人空有皮囊却连最基本的台词都不算过关，尽管两个男生都很好看。原著本是青春期的无病呻吟，此番披上欺凌话题的警戒教育虽然有点膈应，但还算有点“良心”。无论是片尾勇敢说出心声的施害者还是浑然不知的受害者，更或是漠视的旁观者，悲伤并不能引人前进，只会像失血一样撕裂每一颗心，所以请一定要勇敢。
32,泡椒凤爪,看过,还行,2018-09-22 05:57:56,校园暴力是个好题材，电影改编把原著提高了level。演顾森西的演员不错，其实影片里新人演员的演技都算OK，就是台词太差了，电影里给安排的台词也过于矫情了一些。
33,梦里诗书,看过,较差,2018-09-21 15:46:52,对校园暴力以聚焦的《悲伤逆流成河》却并不是一部真正意义上的现实主义电影， 校园暴力只是成为了其用来博人眼球的噱头，而没有成为一把能去着点社会现实的利刃，电影内里的贫瘠，演技的拙劣，都是那言之无物的唯美镜头根本无从掩盖的诟病。
34,。，。,看过,推荐,2018-09-22 00:26:54,"“你生活在光亮里，你就觉得全世界都是光亮的。”易遥说给齐铭的这句话也是说给我的。爸妈没打过我，我不能理解有的家长追着孩子打；没和同学吵过架，我不能理解为什么女生会扯头发；没有经历过至亲的离世，我不敢想失去至亲的痛苦。从来都没有感同身受，前一秒在电影院哭得稀里哗啦的我，后一秒逛了小吃街笑得像个小傻子。看完这部电影，我想，以后我要更善良更主动一些，或许我的一个微笑，一句关心真的能温暖别人呢，我幻想这个世界上有那么一个人，想到我时会感到一丝快乐，哪怕我们只是擦肩而过过。
如果一个微笑一份理解可以救活一个人，一句调侃一声嬉笑也可以杀死一个人。"
35,⎝S W⎠,看过,推荐,2018-09-24 19:37:48,说矫揉造作的你们都是齐铭，你们不理解为什么一个解释就能解决的事要闹到自杀，你们不知道，可是我知道。
36,米其林2号,看过,较差,2018-09-21 09:41:35,国内青春片很难拍出新意了，虽然这部比原著来说没那么黑暗到底是个好事，阴郁少女，病态家庭，阳光少年是标配，但故事也一如既往的没什么内容
37,宇小敏,看过,推荐,2018-09-21 08:57:13,3.5。三星给任敏。半星给辛云来。尤其任敏。这姑娘或许生来是为了演电影的。
38,二火山,看过,很差,2018-09-21 11:04:47,四娘的书被拍的一塌糊涂，看过最差的关于校园暴力的电影！空有噱头，和《小时代》一样，全片都是MV串MV，堆砌着无效华丽的镜头和词藻，贫乏空洞，干瘪疲软，这些新人的表演集体崩塌，没一场能看的戏。尤其那个演顾森西的演员，演的是个什么鬼，吴亦凡的词条都比他强十倍！落落的导演功力真还不如四娘，还玩什么打破第四面墙，上部《剩者为王》除了金士杰那场独白，谁还记得这电影讲的是什么！任敏空有张电影脸，碰上这种放养式的导演，也成不了邓家佳和高雅星！加半星给张韶涵的歌……为《左耳》鸣不平……
39,湖绿鬼兮,看过,推荐,2018-09-09 12:27:25,我觉得我混在一群哭的上气接不上下气的妹子中间真的好另类，看的时候还频频侧目不知何故，最后交流的时候果然哭的最厉害的都是有过被欺凌经历的，这场电影大概成了她们的发泄地，女主几次情绪爆发演技可圈可点，但是几次对于群体性欺凌过程的描写（女主生病被全校疯传、女主涉嫌杀人被写大字报）拍成了mv快镜则有点令人匪夷所思，本该是积累情绪的过程却轻描淡写意识化了，另外一些台词念出来实在是太尴尬，这电影的中二感倒是没表现在人物性格上，全表现在书面文艺的大段念白上，这点来说编剧要背锅，既然题材都大改了，原著的郭氏文艺腔没必要带到电影里来。不过最后再说一句，虽然没经历过做不到完全的感同身受，但是仍希望校园欺凌现象能更多的被揭发、被遏制、被制止，希望每个被欺负的同学身边，都有一个顾森西。
40,科林,看过,较差,2018-09-21 10:16:27,喜欢顾森西，西是影视歌三栖去掉木字旁那个西、是太阳从西边出来那个西，嗯~辛云来会红。片子本身叙事很不老练，稚嫩，又想用MV式、跳跃般的剪辑和冷色调滤镜制造美感，结果是空洞的美感…几个高颜值新人的表演不堪入目，楚楚可怜没有，矫揉做作绿茶味倒是铺满整个银幕…给个面子，为辛云来加点分，看好他的未来。
41,HLDF爱Lee,看过,力荐,2018-09-23 17:37:13,易瑶的身边还有顾森西，可当年的我身边谁也没有，不过还好我走出来了，所以，易瑶们，你们一定会走出来的
42,莉_Jodie,看过,力荐,2018-09-24 00:51:56,这部电影没有到给5星的程度，但我觉得现在豆瓣评分真的有失水准，有些我认为真不太好，反而有高分，我觉得也没那么差，却很低的分，我打分就是根据内心走，喜欢就是好，不喜欢就低分，这部我会推荐给身边朋友看！
43,藤井树,看过,推荐,2018-09-20 01:42:23,推荐给所有家长和年轻人看，成长过程中受到的伤害该如何应对是一生的功课。很多人或许终其一生都不能走出阴影。电影本身仿佛一把钥匙，打开了观众的心门，通往不为人知的角落。用一部电影为中国影坛贡献一批新面孔，功德无量。很多人都看哭了，所有人看完都有话要说，这部电影比想象的还要好，是真的！
44,sanyo1527,看过,很差,2018-09-21 16:05:34,这么多打四星的人是认真的吗？很神奇的一部片子，每场戏总有一个以上没做到位的方面让人扶额。不会拍电影的典范，剪辑毫无意义。几个女主，是小林允、小张雨绮还有高壮版欧阳娜娜吗？
45,我是一只汪,看过,较差,2018-09-21 17:04:20,我的青春都献给了题海战术，献给了只争朝夕的岁月，那些所谓的狗血剧情，我只在书中偷看过，但却不敢实践，因为我怕我过不了中考，考不上大学。
46,橘猫爱吃鱼,看过,还行,2018-09-22 07:42:26,校园欺凌这个题材不错，几个年轻演员表演还是挺走心的。
47,黄小五,看过,还行,2018-09-22 09:54:18,好像讽刺郭敬明的写作能力，就能显得你很牛逼很有逼格似的，好像嘲笑别人矫情，就能证明你不曾矫情过似的。可以指出缺点，但冷嘲热讽真没必要。台词是偏矫情，但这不正是一部分人青春的真实呈现么？整体镜头有落落自己的风格，且不同于原著的过度灰暗和压抑，有更积极的现实意义，挺好。
48,ラ,看过,较差,2018-09-21 18:22:56,比郭敬明的电影强，但郭敬明的原著嘛再怎么拍也就那样，音乐台词不懂克制，演技烂，女主最后反校园欺凌的那段怒吼通篇陈词滥调，没力度更没新意。郭女士写这些台词是要指桑骂槐把所有说他拍烂片的打成欺凌？笑鼠了。
49,what'swilliam,看过,还行,2018-09-23 16:56:37,《悲伤逆流成河》：3星半。电影没小说那么悲剧，挺好的处理。1.男主出场时影厅内响起一阵女性观众的惊呼+倒吸气，后半段影厅内不时出现女生啜泣声。2.汤小米这个贱人！！！3.男二是柯震东混搭白敬亭，角色设定非常吸粉，搞笑担当。4.缺点显而易见，男主男二的台词功底烂的不分你我，MV式镜头和矫情的台词也让人犯困，好在不算多。5.流言暴力从校园到巷弄无处不在。6.最终让我给出不低分数的是一句意外戳泪点的台词，女主哭着说：我都不知道世界上还有带香味儿的卫生巾。
50,xslidian,看过,推荐,2018-09-08 21:48:19,"电影与郭敬明无关。
总算有人拍妄为之恶了，如果这部电影能让未成年人保护法的年龄降低哪怕一岁，也是对下一代的重大贡献。
当大雄挨欺负时，只有揍胖虎才是正义。现在法律能惩治小夫了，但胖虎仍然受到过度保护。
该罚的罚到位才能保护未成年人。"
51,越前龙马,看过,较差,2018-09-21 09:44:26,原著想给负分，这两星给校园霸凌题材！
52,徐若风,看过,较差,2018-09-25 18:02:49,"落落很聪明地把《悲伤逆流成河》改成了《年华是无效信》。群戏崩坏尚可容忍，毕竟对这些新人演员也不存在期待，况且矮版杜鹃和小井柏然已经尽力了，没有带人入戏的能力还咋办。
然而要命的是，疯狂滥用升降格和特写，以及神奇狗血的剧情展开，把电影碎的不成样子，更进一步凸显出演员的薄弱。
简直是一个从前期筹备到后期制作都狂出问题、漏洞的“项目样本”。
作为“郭敬明宇宙”里的口碑最强音，实则和《小时代》等毫无水平差距，只不过改变了观看上海的方式——长镜航拍高楼下的贫民危房开篇，这么一点改变罢了，却映射出视角、逻辑对观众来说有多重要。"
53,阿暖,看过,较差,2018-09-21 12:37:51,情绪的部分有一些拍得还不错，当然也经常陷入俗不可耐的过度煽情。剧情就完全不行了，虽然努力改得不那么黑暗（可能是为了过审吧），但还是挺站不住脚的。ps这几个新人演员的戏差到我一开始以为他们都在演盲人。。
54,黑狗成,看过,很差,2018-09-21 14:18:28,郭敬明宇宙，太黑暗了。
55,顗禮,看过,还行,2018-09-24 16:00:06,"“施暴者往往也是受害者”
结尾女主大爆发的那一场戏不错！加分
最世作家原著改编电影第二次及格及郭敬明原著改编电影第一次及格，李银河居然还夸了本片。运镜和风格还挺郭敬明的，开篇长镜头类比爵迹，中间有几组镜头挺小时代的。整体还行，选角不错，对于笑点和几次起伏的处理有进步，结尾切题切的也OK，就是有些部分还是略显矫情和狗血了。
防止与反击校园暴力人人有责"
56,miu miu,看过,还行,2018-09-20 21:53:15,有人什么都好 有人什么都不好还要受人欺凌 电影主题很好 善待世界善待每一个人 顾森湘太可怜 张韶涵那首歌很好听
57,谢谢你们的鱼,看过,还行,2018-09-23 20:19:53,其实是超预期挺多的电影，认认真真地说过了一个具有现实意义的故事，尤其对比着最近的那个女生的自杀事件更显出了影片存在的价值。比较难得是落落拍出了中国青春片少有的现实感和生活气，对于女主角遭遇的处理循序渐进、合情合理，很多细节的处理都看得到导演的小心思，颇有日本同类型电影的感觉。但是不可否认是影片中大部分演员的表演非常糟心，落落大量地采用MV式的拍摄手法使得节奏一直处于不稳定的状态，而且台词的做作也不能被忽视。
58,土豆,看过,较差,2018-09-22 03:11:11,披着校园暴力皮的青春疼痛电影，立意比小时代好，台词依旧矫情做作，演员台词和演技略显尴尬。母亲用演技承包了我的泪点
59,亵渎电影,看过,很差,2018-09-22 13:58:41,导演意识基本上等于零，这要是没有全程配上各种歌曲和音乐，这节奏早就干死了，这位女导演还是去拍MV更合适。这剧本也很可怕，三幕的戏剧逻辑都是割裂的，女主角的情绪是跳跃的，本来就是不会演的小孩儿，加上这样的剧本，更是雪上加霜。一群孩子的配置和小时代差不多，本就是一个校园偶像剧，非要不疼不痒的加上校园霸凌，这种现实主义题材的元素在类型化的任务面前，变得非常的苍白和套路，再加上零演技和郭敬明式的矫情对白，很多时候只要女主角一开口就有一种被恶灵附身的感觉，看得人都想给女主角驱魔了，最后片尾还有一段真人的采访素材，给人的感觉除了幼稚矫情之外，还很心机。 ★
