1,居居,看过,还行,2018-09-20 23:49:06,2.5。从操作上来看，很多地方和《我不是药神》很像。有刺激消费的商品属性，也有不可忽视的社会价值。校园霸凌、原生家庭、阶级这些议题，增加了如今华语青春片的厚重感。涉及校园霸凌的影片，往往都会以悲剧收场，所有人都是同谋。易遥妈妈带易遥看病那场戏拍得不错，戳中泪点，那可真是卑微的土里开出花来。缺点也很明显，尤其前半段，诡异的摄影、古怪的配乐和自怜自怨的独白，都离人物太远了，不够克制。这几个新人都挺好，目测顾森西和易遥的扮演者会有前途。
60,西楼尘,看过,很差,2018-09-21 22:46:32,阴郁仇恨的易遥、两难懦弱的齐铭、阳光自由的顾森西、温柔大方的顾森湘，都像被操纵的提线木偶，念着最生硬的台词，扮演着符号。郭敬明笔下的人物空有人设，没有人物。呼吁所有书粉为易遥集资购买毛巾和带香味的卫生巾，而结尾谄媚审查非常令人作呕。面对霸凌，多少人选择了沉默，就有多少人成了推手。
61,Mickey,看过,较差,2018-09-13 22:52:34,摄影还行，配乐灾难，聚焦于校园霸凌，但问题多多，莫名其妙的台词和剧情神转折，最后的正能量有点“呵呵”，女主有待开发.......
62,灬安东尼灬,看过,很差,2018-09-21 17:27:17,一个字烂 真的是个人都能当导演
63,邓安庆,看过,较差,2018-09-21 23:33:07,演员还行，但电影本身真的不行，零碎杂乱，一段一段的，导演无力把控住整部电影，只能靠歌曲来煽情。好比是菜已经糟了，多放点味精吧。叹气。想把拉我看电影的人揍一顿。
64,udon me,看过,推荐,2018-09-21 15:07:47,"是否还可以对易遥说声对不起
——如果她选择继续活下去，如果她已经长大了，如果当她偶然看到这部电影后也想起了自己遥远的青春"
65,方方,看过,较差,2018-09-21 17:59:28,莫名的特写太多了。有些台词太矫情了。跟嘉年华比差太多了。赵英博很帅，怕不是下一个霍建华。
66,祈愿酱,看过,很差,2018-09-21 17:06:03,这真是无比尴尬…
67,纤纤,看过,较差,2018-09-23 11:23:56,年轻的面孔，熟悉的故事，青春题材，差一点。
68,诸葛若见,看过,还行,2018-09-26 09:54:57,有一定社会意义，直视校园霸凌，以及原生家庭对子女的伤害，选择这个题材很有勇气。但对白矫情的好像空间文体，剧情略撒狗血，令人如坐针毡的尴尬。除了城市学校的例子，建议主创再看看乡镇学校霸凌视频，了解下真实的残酷青春。同样是社会题材，拍的好就嘉年华，拍的不好就逆流成河。
69,鲜衣怒马的少年🎈,看过,推荐,2018-09-22 12:24:44,实名讨厌一星装逼狗
70,桜の花飞舞时,看过,较差,2018-09-29 18:55:30,剧本真的是硬伤，谁的锅？
71,北岛淳子,看过,较差,2018-09-21 17:58:18,虽不尽如人意，但并非一无是处。角色的性格特征是鲜明的，但作为电影来讲，光是人物成立是不够的。叙事太弱，太多没有交代清楚的线索，被削弱的故事导致电影感薄弱。虽然剧本仍有郭敬明的改编，但即使是最默契的搭档落落也不能完全捕捉到原著里很多应该体现的细节和情感。易遥和齐铭这条线被弱化了，由此失掉了原著的味道。要制造悲伤首先也应从故事出发，太多零碎的特写和太多升格镜头只能徒增矫情和造作。没有一味地复刻书中的对话，有几处把原著搬进台词里反而有些生硬了。为了过审改掉的情节在电影中运用得倒还不错，把原著疼痛伤感的青春故事演变为具有社会认同感和同情心的校园欺凌是一个挺聪明的做法。几位新演员中赵英博还是比较生涩，饰演顾森西的辛云来倒是很抢眼，邬君梅的人物刻画稳定而且贴切。只是这样的片子，没看过小说的一定不会喜欢。
72,腐狸,看过,较差,2018-09-22 16:10:46,预告给我的感觉不错，但影片故事叙述还是差了点
73,30天才能改名哼,看过,较差,2018-09-21 13:48:41,插曲是好听，也不用放三首吧，对于校园霸凌只是隔靴搔痒，女主还是蛮有潜力的，眼里有故事，故事高潮段落基本都在sunnee的推广曲mv里了
74,一起吃地瓜,看过,较差,2018-09-22 16:59:32,片子里人名起的很琼瑶，台词也有点不适应，题材不错。
75,(*^ω^*),看过,较差,2018-09-22 10:04:21,题材不错，但演技不行，台词很做作了，听了真是莫名尴尬。
76,熟客思春期,看过,很差,2018-09-21 21:44:17,生而为人的本性驱使我给了一星，即使低能儿顾森西在人物塑造上“有一定受众”，这依然没法让我补上那半颗。实在受不了这么“琼瑶”的易遥，齐铭也长了一张典型的“花瓶学生”脸，这还怎么当学霸？最搞笑莫过于反派唐小米，为了刻画她的负面，她的妆容跟衣着的审美看起来比易遥穷多了。究竟谁是妓女养的？有点想跟郭老板道歉了，这部片子如果评分高过小时代，说明国人真不爱看书，连垃圾文学都不看，光爱看电影。
77,33-eR,看过,较差,2018-09-22 17:09:20,要不是包场可能10分钟就离场了… 鼓励题材加1星，求求演员们多磨练一下演技和台词，求求编剧把台词改成人话。狗血逻辑死的青春是主体，霸凌只是小插曲。有香味的卫生巾真的很好笑。以为会把校园暴力血淋淋的扒开给观众看，结果个人比较期待的集体性恶行直接快剪交代完了很削弱观感。空镜头毫无意义的堆砌，人物情感极其断裂，配上矫揉造作的台词实在太难共情了。其实被校园暴力的人和性侵受害者一样 ，不用渲染家境多苦，怀孕打胎或是被迫感染难以启齿的病，即使是完美无缺的人也同样会遭遇，唯一的不幸就是被恶魔盯上了，再动之以情即使生命消逝很多情况下参与者也不会在乎的。让人难受的可能是父母的态度。都说不要把对郭敬明的意见带到电影中，单纯当做电影来看也真的很差。虽然演技差，但男二的人设真的很校园理想型也算是唯一的好感了。
78,ZeonGin Sou,看过,很差,2018-09-25 15:24:57,那一刻，郭敬明化身任敏，在河边向你们每一个凶手发出怒吼：是不是只有我死了，你们才不会骂《爵迹》！！！！！！你们才不会骂我的粉丝！！！！！！！！！！！你们才不会骂我！！！！！！！！——你们没有一个人是无辜的。
79,桃花千里不及卿,看过,还行,2018-09-27 17:25:35,主题是好的，校园暴力和原生家庭都很需要社会关注，可惜用力过猛，显得有些矫情
80,AreYouMonster,看过,力荐,2018-09-22 11:32:55,说拍的不深刻的那些人，真按照韩国那种方法拍，你觉得过的了审吗？
81,汪金卫,看过,很差,2018-09-22 12:58:06,校园暴力这样现实、严肃而难得的好题材，硬是被充斥全片的无尽狗血、说教、俗套、矫情、幼稚给毁成穷作版《小时代》了！最该着重描写的霸凌过程、加害受害者心理被一笔带过，女主和两个男生莫名其妙毫无逻辑的感情发展，以及所谓嫉妒、死亡、自杀，都还停留在高中生写YY小说的水平。2007年时代还原得不算好，年轻新演员集体生硬尴尬的台词水平更是灾难，配上大段说教台词简直不忍直视。同样是校园霸凌和畅销小说作家导演，郭敬明/落落真是比九把刀《报告老师》差太多！一星半不能更多
82,有心打扰,看过,还行,2018-09-22 15:40:34,剧本可以再精雕细琢一些，而不仅仅只是为了在影像里描述一些现实行为，而生硬刻画、制造一些不合理的场景、角色行为等。当然，齐铭饰演者的演技真是一塌糊涂，非常拖后腿，与女主在堤岸的对手戏，显得格外刺眼。不过整体而言，影片在情绪渲染上可圈可点和易遥这个角色本身，我愿意给一个及格分。
83,你的温柔像羽毛,看过,力荐,2018-09-26 13:41:12,上学的时候有几个个子比较矮小的或者长得比较不好看或者智力比较低下的同学会被一些自以为是的男孩子欺负，轻则当面嘲笑，重则拳打脚踢，指使别人去跑腿，叫他们拿生活费出来请喝水，很遗憾，我是旁观者，我很怕我以后的孩子也会遭受这样的欺凌，少年犯错最可怕，他们可能都不知道自己错了
84,甜鱼拌饭酱,看过,还行,2018-09-23 17:07:38,“我可以不恨，但是我不会原谅”！
85,予己一书,看过,推荐,2018-09-21 12:04:52,一星预期入场，比预想中好太多。三点五星。比小说好上一万倍，缺点前半段剧情铺垫太拖，台词如垃圾文艺片一样不真实很矫情，甚至让我一度想离场。电影到后半段剧情通畅很多，配乐抒情加对校园暴力的diss让电影升华很多。放眼现实几乎每个班级都会有一个跟班级格格不入的人遭受班级大部分同学的语言暴力，那个人以后人格性格出现问题说话的人都是凶手。女主与母亲的感情戏也不脱节，就像电影的调味料很加分。落落拍电影的水平比郭矮子要好上太多。
86,Linus Yu,看过,推荐,2018-09-22 19:22:12,刚上初中的时候看过原著，受不了里面矫情做作的情节以及草草了事的结局，就是从这本书起我对郭敬明粉转黑。暑假的时候在电影院看到预告片，那种日式的色调和气氛一下子抓住了我，正在猜是哪个导演什么片子时，片名出现，导演是落落，我都不敢相信这是郭氏小说的电影化。正片不如预告那般惊艳，但整体风格比较统一，摄影光线色彩的把握很棒。前面部分节奏略拖沓，年轻演员们表情台词过于青涩，但后面渐入佳境，连女主角的独白也开始有感染力了。原著里与人发生关系并私自堕胎的易遥在电影里被改得更单纯更无辜了，这样更好地将主题聚焦在校园暴力上，原著是怀孕堕胎无病呻吟的“疼痛青春”小说，电影却多了一份社会意义，在青春片不再吃香的当下，这部电影让我看到了难得的新意，很成功的改编！
87,风飞沙,看过,很差,2018-09-21 16:05:03,太矫情了，都不得了！
88,一口吃掉小蛋糕,看过,推荐,2018-09-05 21:25:22,前半段也太欢乐了吧，男二演技尬到要打破第四面墙了，但后半段的表演很有张力，在警察局的时候眼神很有戏。相比之下男主就比旁观的女同学眼神还空洞。我一定要给一路旁观的女同学演技点赞，没台词我却一直记得她。特别感谢姥姥把我养的这么凶狠。校园霸凌从未出现在我的生命里。愿校园再没有阴霾。
89,乌鸦火堂,看过,很差,2018-10-25 13:07:40,真的很悲伤，一个原本现实题材的故事，被拍成了狗血剧，各种反智操作和表现，矫情的要死，实在无语。但更看不懂的是，另一部现实题材《宝贝儿》，那才是困惑的现实写照，因为某个演员，评分5.6还不如这个，也就不说什么了
90,bekey,看过,还行,2018-10-10 19:06:40,首先为这个题材点个赞，中国首部校园霸凌影视作品！其他风格类似郭敬明其他小说人物，但是角色选的不错，男女主包括弟弟顾森西，易遥的眼神很到位，包含了各种情感！
91,古月画,看过,推荐,2018-09-25 17:34:14,河坝上的嘶吼、奔跑，太帅了！眼泪很不争气的流出来了呀。为什么男主是齐铭？
92,时尚一姐小渡边,看过,很差,2018-09-23 06:49:28,矫情的戏剧化。
93,Luc,看过,很差,2018-09-23 12:01:31,演技基本没有，感情只能靠吼。主创对“校园霸凌”是不是有什么误解？ 这种卖弄颜值的狗血情节被贴上所谓“现实主义”的标签，才是对真正的霸凌受害者的侮辱吧。
94,猫妹May,看过,推荐,2018-09-20 22:54:39,推荐的原因：邬君梅和顾森西（辛云来饰），一个老戏骨撑起来一些节奏，一个新面孔，说是压抑之中的光亮都不为过，帅气青春阳光可爱。全片最感动的地方就是邬君梅的那句：“走，妈带你看病去。”瞬间眼泪就下来了。最后谢谢豆瓣电映的抽中～辛云来本人出现，真的是心动的感觉没有错了！！！
95,扑糕仔,看过,推荐,2018-09-23 19:32:44,………………重拾了我初中时候想把齐铭活活打死的回忆。
96,BANG.,看过,力荐,2018-09-22 09:04:48,"我仿佛在影片中，看到了曾经的自己
校园欺凌其实并不可怕
恶心的是当暴力发生之后
那些束手旁观  趋炎附势的人
还有将所有的错都怪罪于你的老师们
愿所有施暴者  
此生能够遭受到应有的惩罚"
97,Cycble,看过,推荐,2018-11-16 00:39:04,"齐铭：那些陪你一起走的人也许并不了解你，也许只是因为你们恰好住隔壁。

易瑶：带刺的玫瑰会有人捧在手心，带刺的仙人掌也会有这一天，他把你的刺变成一根根羽毛，让你在沉重的生活里起飞。

顾森西：谁不想要一个顾森西做男朋友？

顾森湘：总有一些人看上去就很美。

唐小米：受害者不具有更多的怜悯和同情，转身就成了加害者，惧强凌弱，这样的人不要太多。"
98,小牛魔王,看过,推荐,2018-09-05 21:00:32,题材OK演员OK音乐很好，减分项大概全在剧情和台词吧。 豆瓣观影团2018.15青春光线
99,法兰西胶片,看过,很差,2018-09-11 18:30:52,限制级少儿道德灾难。
100,尽欢,看过,很差,2018-09-23 03:22:09,空洞无物。
101,呷哺舌,看过,较差,2018-09-21 16:13:51,表演糟糕，台词尴尬，剧情根据导演需要而进行。做作又肤浅，幼稚又无聊。家里穷得只能穿耐克鞋戴高档耳机？一个正常的高中生会说出“你现在怎么也变得这么脏？”“我还是个少女！”这样的话吗？校园霸凌值得关注，郭敬明系的电影不值得。
102,白露悠悠,看过,力荐,2018-09-28 23:32:53,每一个女孩的生命里，都有着这样一个男孩子。他不属于爱情，也不是自己的男朋友。
103,喜庆&安乐,看过,很差,2018-09-22 07:39:40,明明又是一部青春脑残片，郭抄袭非要蹭热度硬拗成反校园霸凌，吃相实在太难看！让这部脑残片的豆瓣分和票房再掉一点。让郭抄袭莫再搞些这种垃圾出来恶心人！
104,TAN愛,看过,还行,2018-12-28 13:49:00,小说我是看过的，不过已经不记得内容了，导演不是郭敬明，有点想看。
105,SELVEN,看过,推荐,2018-09-22 19:24:49,70/100 本片对于校园霸凌的展现是完全超过我的预期的，比如把家庭和生活环境也加入探讨的范围，反而感情线成为了表现主题的合理工具，考虑到市场你得允许这样题材的片子和青少年向的类型片相结合，而且对白风格加入适当的“伤春悲秋式的矫情”也完全没问题。很喜欢最后阶段河坝的处理，尽管为了营造一种形式感稍显脱离实际，但这样直接的质问霸凌者和沉默者很具感染力。我也看过不少美国校园霸凌题材的作品，能让我有这样沉默者压力的并不多。
106,对你爱不完,看过,很差,2018-09-22 01:39:15,故事烂，演技差。
107,当年翩若惊鸿影,看过,较差,2018-09-22 21:11:50,题材可以，台词还能更做作一点吗？
108,mOco,看过,较差,2018-11-15 11:48:54,没有想象中的差，虽然还是很矫揉造作，演员也全是灾难让本来就尴尬的台词更加不是人话，但题材加分，勉强能看。
109,局外人psy,看过,较差,2018-11-13 01:39:23,题材挺好，就是剧情太幼稚，表演太生硬，台词不说人话。
110,柠檬茶~,看过,还行,2018-09-22 19:59:29,没有营养的剧 越来越多
111,野生的皮皮鲁,看过,还行,2018-09-23 07:00:28,几个新人虽然演技青涩，但感觉很真实、感人。
112,鲸鱼君,看过,较差,2018-09-22 15:08:25,《悲伤逆流成河》：拍“校园霸凌”题材很有必要，但电影却没有命中靶心。霸凌的部分都用MV式的段落带过，软化了影射现实的尖锐性，更要命的是导演还有意要拍成玛丽苏偶像剧，矫情的台词、二逼的男角(两个角色本可以合二为一)、事无巨细的摄影方式，大大降低了电影的品相。提名：最佳新演员(任敏)。★☆
113,小跟班1709,看过,还行,2018-10-02 08:40:16,还不错，比小时代强多了，期待电影与电视的碰撞。
114,狐狸,看过,力荐,2018-09-22 16:31:05,挺好，今天去看了
115,你是電你是光,看过,推荐,2018-09-22 07:58:26,初中看过小说，我只记得我华一下午看完，合上书的那一刻，我突然就哭了，就很难受。没想到现在拍成电影了，演员导演都不出名，但其实也还好啦，看完挺难受的。
116,熊扑奶团、,看过,还行,2018-09-29 22:52:07,第一部真正算得上的校园欺凌剧，但剧情较狗血。
117,Morning,看过,很差,2018-09-25 09:51:13,如果导演只停留在某种情绪里，便很容易被摄影绑架，开篇那个由特效合成的长镜头，衔接处并不流畅，要说芸芸众生中的我和你即将开始的相似遭遇，有很多种方法，但是充斥全片的航拍、大摇臂等等镜头并不合适，摄影一定是要服务于文本，本就是走细腻情感的内容，看看《七月与安生》是如何运镜，郭敬明《小时代》也有此类特点，广告式的镜头只是空洞的好看。电影虽然有最后女主角的控诉打底，却也是一直在情绪里的创作走不出来，且在此之前她已经一定程度上解决了母女矛盾，正常的剧作逻辑，她走不到最后那一步。因为字幕包含了法律法规和专题纪实片，所以这要不就是严肃的社会题材，要不就是去碰瓷，那在文本意义上，根本没有厘清这个霸凌话题所以会涵盖的东西，更别说探其深度广度，熊浩说，有些恶要被澄清，有些原则要被端正，这才是那段戏要讲明白的。
118,犹在镜中,看过,还行,2018-11-20 13:33:56,女性导演的意识让电影铺满忧伤意象，但阻断了社会意义的发酵。其实很多处可以看出想展示镜头语言的意识，但是拍得非常不电影，很多细枝末节的冗余飘散其中，显得虚浮。顾森湘那段戏其实可以参考《母亲》（奉俊昊），但是这场戏作为转折点实在太突兀了，揭露阶层差异却丧失了起码的合理性。但也有可能是我想象有限，现实中我的位置更多是电影的旁观者，没准还得迫于群体规范也进行霸凌呢。总之，背景框架太抽空了，填再多意象和细节都救不回来，创作者可能对这类问题的理解不够深刻。但看得很感伤，希望真正关注此类问题的电影能够多起来，更靠近现实主义点。
119,少数派的报告,看过,还行,2018-12-13 23:41:11,无意间选了这么一部电影，对齐铭也是谜一般的不理解，既然是从小到大的朋友为什么完全不信任易遥，在她受到欺负的时候不能站出来？校园欺凌我是没经历过，但是因为这部电影确实想到以前初中的时候班里一个女生被排挤的事，那些调皮的男生给起外号、整蛊、言语的贬低，虽然没有电影里面那么夸张，不过也算是精神暴力了吧！多年后的同学聚会还有人提到这个女生现在不知道过得如何，说那时候小不懂事。好像和电影里面说的挺像的，总的来说这部电影还是能看看也没那么糟糕，不过你要是特别较真的人那还是算了……
120,全是奶,看过,还行,2018-09-20 22:02:58,超出预期，3星半以资鼓励。电影剧本主打校园暴力，没有打胎等狗血情节，单从剧本来看内容是过关的。电影前半段运用了各种蒙太奇手法想要体现质感，但我们家落落毕竟是外行，给我一种还不会走就想跑的感觉，要不是小女主的演技和台词实力较佳，很多场景转换都会非常突兀雷人的。后半段节奏和气氛都渐入佳境，包括一开始让我有些尴尬的搞笑担当顾森西，也在后半段实力圈一把粉。高潮戏拍得挺扎实的，这里要再次表扬一下小女主。山田丰作曲的原创歌曲真的非常不错。
121,发光女孩,看过,很差,2018-09-22 12:18:29,看好多人说好看，我的妈，刚开始那儿就一种眩晕感，难受。片花比正片好看系列，说校园暴力，但也没挖到正点上吧。just  so so.
122,暖,看过,较差,2018-09-21 17:23:06,其实比预想中好点儿，但是依然是烂的，作为电影基本技法不及格，可惜了霸凌题材，但是还是要说郭敬明挑演员的眼光还是不错的，几个小演员都还挺舒服的。
123,meatballl,看过,力荐,2018-09-22 18:25:32,我本来没想着给5星，因为好多逻辑不通。。但最后看见教育部的电话和反校园暴力的视频还是决定给5星。作为一个被校园欺凌的人，看到最后眼泪真的是止不住
124,大巧若拙,看过,还行,2018-11-25 15:32:47,现实中没有一个帅气的顾森西陪着你 所有人都在欺负你 而你还不敢死
125,樱花花花花,看过,较差,2018-11-16 00:56:40,题材挺好，故事浮夸+矫情，演员演技很差（除了邬君梅），影像风格和剪辑手法真的很郭敬明style，落落对郭敬明是真爱了。最后，关于校园暴力题材，推荐大家一部话剧，《花吃了那女孩》。
126,穆子衿,看过,较差,2018-10-04 23:23:01,矫揉造作的疼痛青春电影。
127,沁生,看过,推荐,2018-11-15 00:29:07,"“有一天，我们或许会以积累的私心之罪，换来双手的血腥，这世上若有比伤害他人更重的罪，就是伤人之后，全然不觉伤害了对方。”
"
128,Leo_Tung,看过,较差,2018-11-20 00:09:21,1剧情：上十五、六年学你见过全校99%人因病而歧视欺负一个人的？有校霸劫道要钱，有学渣其软怕硬，其他人没见义勇为，但也不会雪上加霜，视而不见听而不闻，面子工作还是要有；2演员：可能首次拍戏，演技基本属于“还有很大进步空间”一类，女主还可以，台词略弱，龙凤胎弟弟也还行，查了一下，年纪比别人大；3剪辑：跳跃的莫名其妙，好电影也有这种表现，但最后都会一针见血，四两拨千斤地圆回来，而不是东一斧子西一榔头把人看晕；4配乐：前面惊悚片既视感，后面在郭小四的监制下果然拍成了最长的mv。题材是好的，但没合适的导演、编剧，本来传达的思想，也拍出了小女生爱看的四角恋、“宫斗戏”味道，结尾强行升华主题的片段也让人无力吐槽，谁tm自杀要有伴奏地先来个百米冲刺啊！偶像剧啊！同样校园暴力，突然有点同情韩版《蚯蚓》的低分了。。。
129,JoeyLu陆柏宇,看过,还行,2018-09-21 22:22:33,居然意外的吸引我全神贯注的看完，还好不是小四亲自导演，不然难以想象。
130,柒柒♀,看过,还行,2018-09-21 23:28:36,女主挺耐看的，演的还可以。男主赵英博真的木头一样……真的木啊，尴尬死了!男二也不错，暖哦！
131,华盛顿樱桃树,看过,较差,2018-09-21 12:25:08,与原著改编较大，涉及主题非常有意义。电影本身对的悲伤气质很喜欢，它就是我眼中的世界，充满傻X，怎么独善其身，但隐约有森西这样的天使，也有齐铭这样的白莲花。这个世界的暴力无处不在，比如那些看都没看或者只看了预告片就堂而皇之来一星的人类。落落比上一部还是有进步，占题材的光。
132,沐梵,看过,较差,2019-01-10 12:02:01,创作者的思路是，想要榨取IP价值却又慑于审查红线无法沿袭原著标志性的灰暗压抑，只能靠抵制校园霸凌挽尊。校园霸凌不好，但不等同于抨击校园霸凌的电影拍得就好，观众给差评就得被诟病站着说话不腰疼？加害受害者心理和反思被淹没在幼稚、矫情的狗血桥段里。堆砌的升格慢镜和歌曲MV，连两倍速都拉不动，以为是煽情，其实只是黔驴技穷。
133,春秋草木,看过,推荐,2018-09-21 14:50:54,编剧改动很不错，后面女主那段话扎心过瘾真的会看哭…突然觉得推广曲叫不哭好绝啊…哭着说不哭最难受，，，
134,从此君王不早朝,看过,很差,2018-09-23 13:06:24,我真的后悔我初中花了几节课时间看这个，看完了跟吃了屎一样，什么人才能有这种变态心理？只有郭敬明这个变态，不是追女生，我永远不会看郭敬明的书
