1,居居,看过,还行,2018-09-20 23:49:06,2.5。从操作上来看，很多地方和《我不是药神》很像。有刺激消费的商品属性，也有不可忽视的社会价值。校园霸凌、原生家庭、阶级这些议题，增加了如今华语青春片的厚重感。涉及校园霸凌的影片，往往都会以悲剧收场，所有人都是同谋。易遥妈妈带易遥看病那场戏拍得不错，戳中泪点，那可真是卑微的土里开出花来。缺点也很明显，尤其前半段，诡异的摄影、古怪的配乐和自怜自怨的独白，都离人物太远了，不够克制。这几个新人都挺好，目测顾森西和易遥的扮演者会有前途。
135,逝去的羁绊,看过,推荐,2018-09-29 08:23:18,影片拍的很细腻，很多人物的近镜头，矫揉造作的点把握的很好，人物性格鲜明，主题思想深刻，里面包含了母爱的伟大，当一个人孤独受挫的时候，有一个人支持着你是多么的重要。还有社会的舆论压力是会杀人的，冲动是魔鬼，不要甘于成为弱者，要懂得反击。不是简单的讲青春爱情，我觉得出类拔萃！最后想说觉得女主很美。
136,盲忙,看过,还行,2018-10-12 17:25:19,音乐加PPT式的MV电影，拍得好是多兰，拍得差就是郭敬明，这部拍得差强人意，但依旧被触动。女主最后那一番独白怒吼，控诉的又何止是那些冷漠而残暴的同学？我不奢望没有经历过校园暴力的人会真的明白，正如她对男主说的那样“你怎么会理解呢？你甚至不知道这些真的发生过。”在学校被指着鼻子说娘炮，其他人也都跟着敬而远之，让我不敢再去厕所甚至不敢去上学，也曾不止一次想过去死，但我感谢自己没有为了他们而放弃自己的生命，但那些伤害我一辈子也难以忘记。
137,末路狂花。,看过,推荐,2018-09-21 21:17:57,真的改编得挺好的尤其细节，中心主题比原著升华太多了。电影前半段真的很尬，运镜尬配乐尬叙事尬除了女主和妈妈以外的所有人的演技都尬。从顾森西（个人认为他是真正意义男主 派大星有没有！！）和易遥谈恋爱开始，整部电影就渐入佳境。最后一段群戏真的挺震撼的。既然选择校园欺凌为主题了，唐小米被欺凌剧情不该一笔带过，老师角色和对校方问责的缺失是很大的遗憾。电影整体真的蛮次的但是还是那句话胜在主题同类型电影太缺失，我打高分是希望能有更多的人走进影院包括那些正在受害和正在施暴的人，让他们能去感受去反思。btw女主的表现真的令人惊艳！这个小演员未来可期，希望有大导演能够注意到她。
138,愛しません,看过,推荐,2018-09-06 09:51:16,对原著有很多改动，书粉在看的当下会对改动有质疑，可是看完之后，觉得改的已经很合情合理。五位主演和两位妈妈都演的很好，尤其新人们，第一次演戏，演员都很贴合，男配第一场以为是路人，后面竟然也很服帖角色。见面会见到了两位新人女主演，就像她们说的，第一次拿着话筒，站在台上，面对观众，很紧张，压力很大。希望少一点无脑黑，就算不喜欢，也请看过电影再来打分。谢谢。
139,正义的路人😘,看过,还行,2018-10-10 18:24:35,看过悲伤逆流成河这部小说，电影改编得还可以，精彩剧情基本上都保留了，男女主颜值和演技还是不错的，这部电影总体来讲还可以。
140,大笨象騎士,看过,还行,2019-03-08 15:40:28,易遥和森湘的演员选得太好了，两位男生逊色很多
141,把噗,看过,很差,2018-11-12 22:50:51,配乐是认真的吗？
142,iriselite,看过,no rate,2018-09-20 21:52:58,一开头就是令人惊艳的一连串画面，有种日系青春片的气息，校园暴力这个题材在国内相对比较少，尤其是从青春期一路成长过来的我们年轻人，校园暴力是普遍存在的问题。最后女主角一个人怒吼出心声，无疑升华了整部影片。主演颜值都好高啊，迷上了小哥哥小姐姐。
143,高X远Yz,看过,较差,2018-09-30 22:42:54,反映校园欺凌是唯一的得分点，其他的没什么看点。
144,一笑而过,看过,还行,2018-09-28 14:40:03,极格
145,头枕万卷神州,看过,很差,2018-09-24 00:55:43,我可烦可烦这种青春校园剧了。我以初中时看过郭敬明的书为耻，当时看完这书就觉得很恶心很烦躁，女主和她妈无比丧，还有堕胎什么乱七八糟莫名其妙，虽然世界上可能真的有这种情况但是，完全脱离现在的普通初高中生的日常。零分谢谢。
146,水浒三国金刚,看过,还行,2018-11-12 22:19:07,关于遥遥易的一切
147,李九弟,看过,推荐,2018-09-21 15:00:20,"一束光永远照不亮黑夜。没有人是旁观者。
（1. 虽然我非常非常不喜欢郭敬明，但这个作品实打实是难得一见的不错的国产青春片。2. 摄影和剪辑肯定有高人指点过，镜头是设计过的，比如开篇的长镜头，女主第一人称的睁眼，先放结尾的倒叙，新人很少能想这么多。最大的问题是技巧用得太频繁了，一直在做加法。三段结构间的两处衔接更像是MV。3. 幸亏郭式矫情话没说太多，现在这个量虽然过了点，但整体看来还不太影响观感。女主演技在线也能加成。4. 放在目前国产片的大环境下看，我不介意这种题材“被消费”。确实能看出是努力想拍好，而不是单纯靠题材捞钱。）"
148,Muto,看过,很差,2018-09-25 12:52:49,无论给自己肤浅的小宇宙添加多少戏剧与话题，掉进空洞里的《悲伤逆流成河》都已偏离了所谓电影的范畴。类似容器一样的功能决定了这是一部没有实质内容的作品，“电影”毫无意外地成了某种意识形态的病原体。
149,Afra,看过,力荐,2018-09-25 00:06:48,我的性教育来自这本书，懵懵懂懂的十二岁，觉得性是该被世界唾弃的事。
150,Jin,看过,推荐,2018-09-20 20:42:01,不作恶，不沉默。大约世界会更好。
151,张图,看过,较差,2018-09-23 09:37:24,看过小说的都骂骂咧咧，一部几乎没有一点希望的小说拍成这个还凑合的结局，易遥死之前就不能赶紧死吗？废话那么多……说好的跳楼呢，怎么变成了跳河，还说了那么一大段话之后才跳🙄🙄🙄更夸张的是居然跑了那么长一段路，百米冲刺跳进去，是怕直接跳沉不下去吗？没看过小说的有人看哭。
152,老伴江未,看过,还行,2018-09-24 01:02:25,除了尬演技尬台词还是挺不错的啊 值得鼓励
153,glim,看过,很差,2018-12-28 08:46:16,我佩服我自己，为了突破极限忍受了这样的折磨
154,甄甏甏,看过,较差,2018-09-06 21:45:46,倒不是拿校园霸凌当幌子，因为确实是正视这个事儿了，但不能把真正想表达的都放在片尾彩蛋里啊，该用电影正经八百表现的，反而拍得跟MV一样特别意识流……几个小姑娘选得都不错，顾森湘和唐小米都特别美，易遥的劲儿也是对的，跟顾森西一比齐铭就实在是非常逊色了。就是最后发短信那儿有点儿乱啊，没看过书的容易懵逼吧。
155,不懂相负,看过,较差,2018-09-21 20:48:55,只是为了年少时看过小说，去看一下。
156,que,看过,推荐,2018-09-23 00:01:56,"有些人生来就活在光亮中，
他就以为全世界都是光亮的。
可有些人从小就处于黑暗中，
我们赞叹那些从黑暗中寻找光亮的人，
欣赏那些勇于反抗的人，
但我们不能指责那些被黑暗吞噬的人，
即便没有勇气站出来帮助他们，
我们也不能成为帮凶。

西是从太阳从西边升起的西。                        女主很路遥，男主嗯..."
157,淮枳,看过,还行,2018-09-27 07:47:38,觉得这部剧的立意还是很不错的
158,幕天席地,看过,还行,2018-11-27 22:24:31,语言暴力是不见鲜血的刀，三人成虎，电影比小说阳光一点，算是有现实意义的故事
159,扯淡的青春,看过,还行,2018-09-26 07:16:36,昨晚去看了这部片子，剧情挺单调，人物刻画不深刻，特别是唐小米这个人物，莫名其妙，校园暴力也就简简单单过一下，没有很深刻。人物，最好的就是顾森西这个角色，对女主来说，是她的救赎，是她的阳光希望，这几位都是新人，演得没有很出戏，男女主某些镜头挺帅挺美的
160,雪里花蕾,看过,推荐,2018-09-28 05:27:54,校园的霸凌在农村小、中学生普遍住校的情况下  相信这个片子会牵动一部分人的心  这部电影的现实意义是值得反思
161,月薇澜,看过,力荐,2018-09-21 21:56:22,完全不记得小说的内容了，但电影里青春，爱情，欺凌，母爱，孤独，被点亮等等都真的很触动人。哭的稀里哗啦的，落落真的很会抓人。虽然依然有些矫揉造作的成分，但青春本来就是如此。愿每一个人的青春都被温柔以待，愿每一个人都能跨过人生中悲伤的大河，变强大，有依靠，都能够珍惜生命里细小的幸福。
162,南悠一,看过,较差,2018-09-30 12:19:31,悲伤、逆流，作者描述主角的自戕、自苦，对悲剧的崇拜，以及电影呈现出的松散、矫情………不能不承认，这是我们共有的时代病。故作精英般的批评和一星，在它面前，未能刺破那弥漫的虚假悲伤之茧，显得非常可笑。短评栏的差评无一不是荒诞的，“我所切齿的，正是我自身无法根除的妄，但我并没意识到。”
163,团小纸,看过,较差,2018-11-19 18:38:04,用了校园暴力做主线真的是很聪明的选择
164,庸友-,看过,推荐,2018-09-23 17:35:28,谁能想到zg第一部讲校园欺凌的片子由gjm出手
165,潇湘烟雨,看过,较差,2018-09-24 09:47:28,题材算还不错吧，但剧情太牵强了，演员演技也太差，台词又矫情
166,兔子和小霸王,看过,no rate,2018-12-26 23:05:50,好氣哦！易遙說不知道衛生巾是香的 好羨慕別的女生 還有媽媽拉起易遙去看病 這兩幕加上跳海那裡算高潮了。肢體霸凌沒試過 冷暴力嘗試過 的確很難受很氣可一點辦法都沒有。
167,七茶,看过,推荐,2018-09-23 17:30:37,说不出来的难受，浑身颤抖，愿所有青春都被温柔对待
168,阿母。,看过,还行,2018-09-27 09:54:47,青春的脸庞还是太好看
169,小米=qdmimi,看过,较差,2018-11-18 03:32:36,年轻女孩的表演永远都下不去狠手批评，挺好的。可是反霸凌这个题材蹭哪部不好，非特么要拍这部，还把立法和机构名列一屏，以为自己是熔炉么……书留一本，万一哪天又判决了彻底找不着了，电影，掐了吧
170,醉梦·聊生,看过,还行,2018-11-18 23:03:23,直奔主题，一看就是命题作文，总有些女生心胸狭隘，喜揭人短，拉小团体，把别人的伤疤公之于众，法律意识淡薄，易遥被逼到跳河，正如她说，围观起哄恶语相向的人都是凶手，是他们的冷漠冰冷了这个世界，在青春的大好年华，一股寒流冻住了人心。
171,张苑希,看过,较差,2018-12-30 22:27:55,1.将小说中易遥未婚怀孕堕胎改为不慎得性病，并聚焦时下热门话题校园霸凌十分讨巧；2.为顾森西小天使实名爆灯，顾森西比起不知人间疾苦优柔寡断的齐铭简直好了1800倍（当年看小说对齐铭就很无感）；3.女主的演技挺有感染力的，但是剧情逻辑实在不顺，跳海自尽控诉他人和顾森湘之死拍的有些尴尬；4.导演在剧情把控和整体调度上显得十分业余，所以说作家就好好写书别来嚯嚯影视行业了；5.这本小说大概初三那年看的，挂着校园霸凌的噱头本质上还是讲的四娘那些伤春悲秋的蛋疼青春故事，本身就没啥内涵。
172,sadb,看过,较差,2018-09-23 19:36:48,女主开场10分钟自杀，然后留下13盘磁带，放进录音机：“Welcome to your type...”
173,纳米粒昉,看过,推荐,2018-09-22 14:20:36,共情能力可以让人更善良。对于自己没经历过的事情，不要想当然的站在自己角度去考虑。悲伤是一条大河
174,玟斯 Vince,看过,很差,2018-12-18 08:28:24,这种集体脑残的剧情。。。是怎么面世的？
175,毕赣,看过,还行,2018-10-11 01:19:29,唉我就吃这一套。相比剧作和表演，置景、视听语言的问题显然大得多，以高潮戏为例：口口相传易遥跳河啦，可跨海大桥、风车与防波堤都明明白白地显示这是海，壮怀激烈的视听语言把跳海拍成了跳水，易遥像为国争光的运动员那样助跑后扎了一个猛子。恕我直言，郭敬明的黑子比粉丝更无脑，“中国现在这些孩子风格高度统一的姓名，都是因为当年被郭敬明、安妮宝贝熏陶出来的真伪文青为人父母了。”瞎说！郭敬明、安妮宝贝何时用过子轩、浩宇、欣怡、梦琪这种风格的名字？
176,架构师,看过,力荐,2018-10-02 22:20:13,我们这边观众都很激动，一个个看到反派都想上去舞台揍她，看到主角被欺负都大声鸣不平。代入感，演技很强，看完觉得自己就是主角，自己也要投河。
177,云淡风轻,看过,较差,2018-09-25 09:05:19,仿佛遥远国度的青春电影，嗯…很是矫情好好的故事讲的七零八落~
178,真相挖掘机,看过,较差,2018-10-02 22:08:05,郭兼职咋不当导演了？还好蹭了个校园欺凌的热度，不然片子就像它自己的逻辑一样彻底崩了。
179,小月,看过,还行,2018-11-17 13:16:49,大概是有这种天生的杯具女主角吧，自己不快乐，身边的人也无法快乐。不得不说有的地方太矫情，不知道世上有带香味的卫生巾是什么意思？没用过，超市没去过吗？
180,云雀不可留,看过,还行,2018-09-28 23:06:55,电影艺术性方面乏善可陈，但讲了一个完整的故事，女主角的表演也很到位，校园欺凌题材（国产片）加一星。
181,Haru☁︎,看过,推荐,2018-09-20 23:09:19,有幸看了点映，见到了顾森西和姐姐顾森湘的演员，俩人很可爱。虽然没看过原著，但小时候总也听说过这书有多狗血，而电影一改原著的狗血，重点完全在校园暴力上，这点让人很满意，一星给顾森西，他是易遥那段黑暗日子里从西边升起的太阳，三星给易遥站在堤坝上对那些施暴者们痛快淋漓的反问，她那句“如果我永远也忘不掉，那你们也别想忘！”对应影片结尾的采访，反正我哭了。原本抱着看笑话的心态去的，现在想说祝票房大卖
182,清舞翩翩,看过,还行,2018-12-04 14:14:48,郭敬明的原台词么，矫情做作。新生代演员还需要磨炼，女主因为人物还行中规中矩。其他角色到底是人物性格，还是自己端着演。感觉不伦不类，演员都有待进步。作家当导演，进步还是难。除非离开郭敬明！！！
183,忘@羡,看过,还行,2018-09-25 19:09:47,演员演技还欠缺，进步空间还很大。选角都很满意
184,Jdeliu,看过,力荐,2018-11-26 22:22:37,有些题材  立意就是五分  谁管他商业艺术价值哦  
185,wanting,看过,推荐,2018-11-18 21:46:42,我叫顾森西，太阳从西边出来的西
186,贾志峰,看过,力荐,2018-09-22 10:52:39,我一直觉得，郭敬明应该是世界上最会取名字的人吧。顾源，顾里，南湘，易瑶，天束幽花，鬼山莲泉等等等名字，怎么念都好听
187,钱紧,看过,很差,2018-09-25 14:44:16,豆瓣没有负分，失望。台词可以看的出来是小说了，为了说台词愣说，女一的嘴里像含了拖布，你要拍青春片就拍，没必要把故事设置在郭敬明写书的那几年，那年就有一号店有摩拜穿冠军了？就特么手机看出不是2018年了，演员根本没有交流，想说啥说啥，坐不住，出来了。🙂🙃
188,包大人,看过,还行,2018-11-14 21:57:46,演顾森西的小哥台词真是差点意思，人设其实蛮讨喜的，中二沙雕少年。没想到这个小说能改成这样，改得还不错，多了点表现集体无意识、反校园霸凌的社会意义。妈妈改的最好，多了一些温情，校园霸凌的最后一道防线应该是家长。
189,蓝格子,看过,推荐,2018-09-23 22:03:46,高中时看的小说，不记得当时哭没哭了，电影反正是看哭了，有些话真的说出了我的心声，好像跳下去才是那条正确的路，其他所有解题都无效。女主演技惊喜，导演基本ok，除了个别镜头容易摇出戏，题材加分，歌很好听。
190,梅岭藏殊梅长苏,看过,还行,2018-11-13 00:26:43,就最后一段不错，发人深省
191,大头仔,看过,较差,2018-09-21 13:47:59,5。题材是不错，可确实没拍好，还是大段MV的拼接+郭式矫情台词，年轻演员的台词功底实在不行，邬君梅hold住全场。
192,Panda的阴影,看过,较差,2018-09-27 23:24:30,找一些正值青春年华的少男少女出演校园电影，本该是值得鼓励的事情，可惜主演们演技生硬不自然，再加上矫揉造作的故事、矫情不堪的台词，抛开对郭敬明偏见的我也无法不在观影过程中产生不满乃至嫌弃的感受。里面涉及的校园欺凌情节，和国外众多涉及校园暴力的电影里的打架斗殴桥段比起来，感觉就像是在小孩子在玩过家家。片尾部分应该就是校园欺凌的宣传片了吧？
193,有寂,看过,很差,2019-02-18 14:04:05,在一所紧邻陆家嘴锦江乐园老虹口且教室外就有崇明长江入海口的上海高中 学生们长得像三十岁并有大波浪也是不奇怪的
194,Kevin,看过,推荐,2018-09-26 13:35:17,"虽然电影远远没有小四小说描述的那般悲惨，但是易遥自杀前的那段嘶吼依旧振聋发聩，人性到底有多卑劣呢？从小到大在学校里看到的那些美好事物，而电影里的一切真的让人一阵后怕，流言不够，辱骂不够，拳脚相向也不够，非要把人逼上绝路！
那些校园霸凌事件的肇事者固然可恶，但是那些拍手叫好的旁观者更令人深恶痛绝，正是这样一群人，面对弱者的冷血漠视，滋生了那些变态愈加猖獗的手段，让事态不断地升级，最后导致了悲剧的发生！
但愿镜头前的父母能给孩子正确的引导，杜绝成为做一个冷眼旁观随波逐流的帮凶，而是做一个有原则有判断是非能力的人，这样才能从源头上解决霸凌事件！"
195,SingLesinger,看过,还行,2018-11-13 13:39:30,男2一说台词我就？？？？硬扭了一个题材是好的，执行是差的。
196,Enjolras,看过,较差,2018-11-15 11:19:27,边做实验的时候边用极快的速度把这片撸完了，我还以为落落比郭敬明强一点，看来当年对《剩者为王》的一点好感估计全都来自于舒淇彭于晏和金士杰了......青春文学里的台词硬生生搬到电影里简直是让人头疼的尴尬，再加上一群几乎不会演戏的孩子，不谈也罢......不过郭敬明的商人头脑也算聪明，把青春爱情故事强行转成了校园欺凌题材，想正义地蹭一蹭热点，但是作品成色太差了啊......
197,阿尔法,看过,还行,2018-12-15 07:25:44,我看小演员们还不错
198,狄飞惊,看过,no rate,2018-11-01 00:41:27,悲伤逆流成狗血。
199,宣涡,看过,很差,2018-09-23 08:09:44,强烈要求广电总局多多禁止垃圾片
200,Amina,看过,较差,2018-09-21 18:11:14,为了怀念中学时代而来看……校园安全宣传片……难道不应该是巨大的阶层差异和人的道德素质问吗！
201,风信子,看过,还行,2018-09-28 00:10:12,emmmm两星半
202,高等游民阿朽,看过,还行,2018-12-23 14:17:01,缺点不用说了，四娘的狗血剧情，但是还是会感到难过…
203,刘小青,看过,还行,2018-11-15 22:26:26,其实还不错
204,蒜 | BOY A✎,看过,较差,2018-11-16 01:17:02,那些台词真的听得鸡皮疙瘩都起来了，高中生能说出这种话吗？反正我当年是没有听过的。全程各种MV式的画面组合，慢镜逆光、小清新滤镜、煽情配乐、面部特写，大概这些就是他们眼中的青春吧
205,和他说到,看过,推荐,2018-09-22 22:22:45,这电影不会是郭敬明拍打着落落的幌子拍的吧。
206,瑞波恩,看过,推荐,2018-09-21 13:35:44,女主人设太惨了，从头到尾就没遇上啥好事，可欣慰的是，俩男猪脚都养眼而单纯，故事也不是无中生有的矫情，现实的校园也只是看上去很美，从校园霸凌的角度看去，忽然感到彻骨的冰凉与绝望。
207,莫莫先生,看过,较差,2018-11-16 01:14:01,不想因为题材给加分。就是很支离破碎的片子啊。
208,归安,看过,推荐,2018-11-19 19:25:07,其实校园欺凌不只是存在于同学讨厌你，也许她们都是无心的，但是伤害真真切切地造成了，牙齿不整齐被喊了一个多学期的外号，奇怪啊小学没人说，初中没人说，为什么高中了，大家反而变了呢，明明都是朋友，还有形影不离的朋友，这样的说话方式你们真的问心无愧吗
209,流光溢彩`,看过,较差,2018-11-20 21:19:02,起点起的太高，导演和演员又完全不懂拍戏，结果就是丝毫落不到现实生活里去，太多的狗血情节把这个题材本该深深刺痛观众的代入感一点点磨光，看到最后只剩下立意，其实国内许多稀缺现实主义题材的毛病都是这样，灵感从现实中来，情节却回不到现实中去，勇敢发声可以鼓励一星，但从电影的质感来看，本片是零分。
210,陳七歲會快樂,看过,推荐,2018-12-02 17:31:27,暗夜里窥视，你我都是帮凶。
211,斯齊佐飛力尼克,看过,推荐,2018-12-09 10:27:02,就电影而言当然是不及格咯，但是题材很喜欢，女主角最后一段独白呐喊也是有力量的，至少我是想起几个同学的名字。
212,MK@1Q84,看过,较差,2018-12-18 09:07:15,浴巾不要与人共用！浴巾不要与人共用！浴巾不要与人共用！——这是本片带给我们最大的社会价值了！
213,izaijin,看过,较差,2018-09-22 03:35:13,男主特别是齐泯的表演就是车祸现场啊。导演的画面感不错，就是衔接得不自然，还有声音有些地方也莫名其妙。女主就像年轻的周迅，李小璐，邓家佳……额。画面一星，题材一星。
214,程小挑,看过,还行,2019-04-02 17:17:33,我上学时候咋就没遇到过欺凌呢，真想经历一下，这样就能有理由的打人了，就不用只是吃鸡了。
215,puss,看过,还行,2018-09-26 15:36:39,行了，只要有郭敬明三个字，讨论的主线就永远都落不到电影本身上，众神都退散吧，说不出个所以然来
216,当歌,看过,力荐,2018-11-17 23:57:20,郭唯一给五颗星电影，给差评的都是那些周围比较而出优越的，或者无聊的（影片中的娱乐者，旁观者），“自信的”，盲目的，完全两个世界的人。村上村树说，人无法互相理解，因为没办法做到感同身受。别说什么大家都差不多，你是异类你有病，请问家境疾病意外哪个能自己左右？人是环境的产物。
217,梵目,看过,很差,2018-09-28 02:21:13,演技尴尬
218,甦醒 Nostalgia,看过,很差,2018-11-12 23:34:10,无敌可怕！易遥那句“太恶心了，太恶心了”就是说这部电影所有的主创吧！这种垃圾电影，不！这种不是电影的傻逼东西不知道怎么说，可能是矫情、弱智、脑残…等黏糊糊的词语的混合体。泛滥的配乐以及看过最傻逼的跳河场景，这剧情反转的倒有点牛逼，主题是校园欺凌，真是绝了。表演更是可怕的没话说，算了不说了，看郭敬明电影真是排毒解气啊。
219,张震头号迷妹,看过,很差,2018-09-25 15:15:54,这长影评是怎么回事，那么费劲写长文猛夸，评分还是上不去啊，短评不控一下吗？
220,Vivian,看过,较差,2018-11-20 11:35:03,"为主题加一星
影片本身真的无话可说，演员表演尬
最可怕的是台词那是人说出来的话吗？还是说现在的中学生都成哲学家了

"
